name,type,subdistrict,district,province,standard,approve_date,status
Beer Collection ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-07-17,รับรอง
โรงแรมชมวิว (ห้องอาหารเพลินวิว),อื่นๆ,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-04,หมดอายุ
เวโล คาเฟ่ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-08-09,ไม่ผ่านเกณฑ์
กาก้า ชานมไข่มุก ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-04,หมดอายุ
Food Court ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ศูนย์อาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-09-04,รับรอง
หมาน กระเพราพริกแห้ง,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-09-04,รับรอง
Yen Jai Cafe ,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-05,หมดอายุ
LA marmite 55,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-05,ไม่ผ่านเกณฑ์
Sweden Restaurant,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-09-03,รับรอง
อโนมา แอนด์ เรสเตอร์รอง,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-05,ไม่ผ่านเกณฑ์
Dunkin Donut ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-05,ไม่ผ่านเกณฑ์
ดีดี เบเกอร์รี่ ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-05,ไม่ผ่านเกณฑ์
นมนม เนยเนย ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านเครื่องดื่ม,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-05,ไม่ผ่านเกณฑ์
Chao Doi ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN PLUS,2024-07-08,หมดอายุ
กาแฟน่าน ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านเครื่องดื่ม,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-05,หมดอายุ
Intanin ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านเครื่องดื่ม,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-05,หมดอายุ
Bello DoIce ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-05,ไม่ผ่านเกณฑ์
บอมเบย์ พาเลส,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-05,ไม่ผ่านเกณฑ์
หัวหินโกทิ,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-08,หมดอายุ
