name,type,subdistrict,district,province,standard,approve_date,status
ข้าวซอยโอมา,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
บะหมี่สหชัย,ร้านจำหน่ายอาหาร,ชมพู,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
แกงหอม,ร้านจำหน่ายอาหาร,ชมพู,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวเป็ด ชุมชนบ้านดงม่อนกระทิง,ร้านจำหน่ายอาหาร,บ่อแฮ้ว,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวบ้านดง,ร้านจำหน่ายอาหาร,บ่อแฮ้ว,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ติ่มซำคุณเบญ,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
หมูกระทะหน้าบ้าน,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ข้าวต้มแสนสุข,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
ราดหน้ายอดผักเอ็มไพร์,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
กระบี่อันดามันอาหารปักษ์ใต้,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
สเต็กลาวคลาสสิค สาขาปัญญาปาร์ค,ร้านจำหน่ายอาหาร,พระบาท,เมืองลำปาง,ลำปาง,มาตรฐาน SAN,2025-07-15,หมดอายุ
