name,type,subdistrict,district,province,standard,approve_date,status
กล้วยปิ้ง,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
Juice Bar,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2025-07-17,รับรอง
Five Star,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2025-07-17,รับรอง
เครป,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ร้านอาหารจันทร์ทิพย์,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ล้านหน่อยอร่อยชัวร์,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
บีเอ็ม,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
โยเกิร์ต,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,มาตรฐาน SAN,2024-07-03,หมดอายุ
Spirito Café,ร้านเครื่องดื่ม,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
24 เลิฟ เบเกอร์รี,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
Wooden House,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2025-07-17,รับรอง
เสพศิลป์ กลิ่นกาแฟ,ร้านเครื่องดื่ม,แม่ต๋ำ,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ทองหล่อ,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2025-07-17,รับรอง
Maejai Coffee Love By Rasa,ร้านเครื่องดื่ม,ศรีถ้อย,แม่ใจ,พะเยา,มาตรฐาน SAN,2024-07-03,หมดอายุ
มันตึงลำ คาเฟ่ ,ร้านเครื่องดื่ม,แม่ใจ,แม่ใจ,พะเยา,SAN,2024-07-01,ไม่ผ่านเกณฑ์
Brewgin,ร้านเครื่องดื่ม,ดอนศรีชุม,ดอกคำใต้,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
MT Coffee,ร้านเครื่องดื่ม,ดอนศรีชุม,ดอกคำใต้,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวในสวน,ร้านจำหน่ายอาหาร,ดอกคำใต้,ดอกคำใต้,พะเยา,SAN,2025-07-17,รับรอง
ลองมากอย พะเยา,ร้านจำหน่ายอาหาร,ดอกคำใต้,ดอกคำใต้,พะเยา,SAN,2024-07-01,ไม่ผ่านเกณฑ์
Kenya,ร้านเครื่องดื่ม,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
KA-ZO-KU,ร้านเครื่องดื่ม,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
AT HOME CAFÉ,ร้านเครื่องดื่ม,เวียง,เมืองพะเยา,พะเยา,SAN,2025-07-17,รับรอง
