name,type,subdistrict,district,province,standard,approve_date,status
นาหนองกลางคาเฟ่,ร้านจำหน่ายอาหาร,ท่าตะโก,ท่าตะโก,นครสวรรค์,SAN,2025-06-16,รับรอง
Rabbit Bubble Milk Tea,ร้านเครื่องดื่ม,ท่าตะโก,ท่าตะโก,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ลุงแซมรีสอร์ท ท่าตะโก,ร้านจำหน่ายอาหาร,ท่าตะโก,ท่าตะโก,นครสวรรค์,SAN,2025-06-16,รับรอง
ประนอมอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวอาหารตามสั่งป้าแจ๋น,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-03-07,รับรอง
ร้านไก่ย่างวิเชียร,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านลาบอุดร,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวศรีพร สี่แยกไพศาลี,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านครัวฟ้าใหม่,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านครัวคนป่า,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านกินอิ่มนอนอุ่น (Eat Sleep),ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้าน POP CAFE,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN PLUS,2025-02-27,รับรอง
ร้านปิยะบุฟเฟ่ต์,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านหมูเบ้อเร่อบุฟเฟ่ต์หมูกระทะ,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้าน 4 อ. หมูกระทะ,ร้านจำหน่ายอาหาร,ไพศาลี,ไพศาลี,นครสวรรค์,SAN,2025-03-07,รับรอง
