name,type,subdistrict,district,province,standard,approve_date,status
คาวจบตบหวาน,ร้านจำหน่ายอาหาร,เขาสมอคอน,ท่าวุ้ง,ลพบุรี,SAN,2025-07-03,ไม่ผ่านเกณฑ์
ไก่ย่างยายนี,ร้านจำหน่ายอาหาร,เขาสมอคอน,ท่าวุ้ง,ลพบุรี,SAN,2025-07-03,ไม่ผ่านเกณฑ์
ร้านน้าจิ๊ก๋วยเตี๋ยวคั่วไก่,ร้านจำหน่ายอาหาร,หนองทรายขาว,บ้านหมี่,ลพบุรี,SAN,2025-03-12,รับรอง
ร้านอาหารตามสั่งคุณจิ๊บ,ร้านจำหน่ายอาหาร,ไผ่ใหญ่,บ้านหมี่,ลพบุรี,SAN,2025-05-13,รับรอง
ร้านอาหารตามสั่ง/ก๋วยเตี๋ยวป้าลมบล,ร้านจำหน่ายอาหาร,ไผ่ใหญ่,บ้านหมี่,ลพบุรี,SAN,2025-02-19,รับรอง
นางวัชราภรณ์ จรัสเพชร,ร้านจำหน่ายอาหาร,หนองกระเบียน,บ้านหมี่,ลพบุรี,SAN,2025-02-27,รับรอง
หิวจัง,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-02-27,รับรอง
ร้านชลอ,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านสาคร,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านดวงใจ,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านแสงนิอรณ์,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านระยอง,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านพัชรี,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านชัชวรรณ,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านสุวรรณ,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ป้าแหม่อาหารตามสั่ง,ร้านจำหน่ายอาหาร,โพนทอง,บ้านหมี่,ลพบุรี,SAN,2025-02-27,รับรอง
ร้านอภิพาวดี,ร้านจำหน่ายอาหาร,ชอนม่วง,บ้านหมี่,ลพบุรี,SAN,2025-02-27,รับรอง
ร้านกำไรทอง2,ร้านจำหน่ายอาหาร,หินปัก,บ้านหมี่,ลพบุรี,SAN,2025-04-04,รับรอง
ร้านวังกาแฟ,ร้านจำหน่ายอาหาร,หินปัก,บ้านหมี่,ลพบุรี,SAN,2025-07-30,ไม่ผ่านเกณฑ์
ตามสั่งป้ารัตนา,ร้านจำหน่ายอาหาร,บางกะพี้,บ้านหมี่,ลพบุรี,SAN,2025-03-20,รับรอง
ตามสั่งป้าติ่ม,ร้านจำหน่ายอาหาร,บางกะพี้,บ้านหมี่,ลพบุรี,SAN,2025-03-20,รับรอง
ตามสั่งป้ามาลี,ร้านจำหน่ายอาหาร,บางกะพี้,บ้านหมี่,ลพบุรี,SAN,2025-08-11,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวป้าสุนันทา,ร้านจำหน่ายอาหาร,บางกะพี้,บ้านหมี่,ลพบุรี,SAN,2025-08-13,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวป้าทองขัน,ร้านจำหน่ายอาหาร,ดงพลับ,บ้านหมี่,ลพบุรี,SAN,2025-07-19,ไม่ผ่านเกณฑ์
ร้านคุณสายฝน,ร้านจำหน่ายอาหาร,ดงพลับ,บ้านหมี่,ลพบุรี,SAN,2025-03-18,รับรอง
ข้าวมันไก่,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-29,ไม่ผ่านเกณฑ์
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขาดงสวอง,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-04-01,รับรอง
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขาทะเลชุบศร,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-21,ไม่ผ่านเกณฑ์
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขาละโว้,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-03-25,รับรอง
บริษัท ซี พี แอ๊กซ์ตร้า จำกัด (มหาชน) (โลตัสทะเลชุบศร),ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
บริษัท พศิน ออยล์ จำกัด (อเมซอน),ร้านเครื่องดื่ม,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-22,ไม่ผ่านเกณฑ์
บริษัท ซี พี แอ๊กซ์ตร้า จำกัด (มหาชน) (โลตัสบานเย็น),ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-03-28,รับรอง
