name,type,subdistrict,district,province,standard,approve_date,status
ฮกอวดฮาลาลฟู้ด,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-24,ไม่ผ่านเกณฑ์
ดุจดิวหมูกะทะ,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-24,ไม่ผ่านเกณฑ์
เกาเหลากรุงไทย(บายพาส),ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-24,ไม่ผ่านเกณฑ์
ก๋องเมงจั๋น,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-05-10,รับรอง
ข้าวมันไก่ไทยสวัสดิ์,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-24,ไม่ผ่านเกณฑ์
ไอติมใส่ไข่,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,มาตรฐาน SAN,2025-04-24,หมดอายุ
น้าแอนข้าวมันไก่,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,มาตรฐาน SAN,2025-04-24,หมดอายุ
ตุ๊กขนมหวาน,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-25,ไม่ผ่านเกณฑ์
เบทาโกร,อื่นๆ,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,มาตรฐาน SAN,2025-04-25,หมดอายุ
ก๋วยเตี๋ยววีระ,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-25,ไม่ผ่านเกณฑ์
บริษัท ปันรักปูนสุข จำกัดสำนักงานใหญ่,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,มาตรฐาน SAN,2025-04-25,หมดอายุ
