name,type,subdistrict,district,province,standard,approve_date,status
Juice Bar,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
มาโนชก๋วยเตี๋ยวไท,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
The area 41,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
Harmony,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
ปิ่นโต,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
เมานม,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
Wellcome Drink,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
อุดมก๋วยเตี๋ยวไทย,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
ป้าจอยน้ำปั่น,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-11,รับรอง
เจ๊ตุ๊ก๋วยเตี๋ยวหมูตุ๋น,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
Doi Chang Coffee,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
Gray Café,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
ข้าวต้มอนันต์,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-11-12,รับรอง
ราดหน้าตาลเดี่ยว,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
จิบคาแฟ,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
ข้าวต้มวินเทจ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
Owny House,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-16,ไม่ผ่านเกณฑ์
