name,type,subdistrict,district,province,standard,approve_date,status
Undo Studio (Undo Stodio),อื่นๆ,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
The Duke's (เดอะดุ๊คส์) พรอมเมนาดา ,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
Nymph ,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวไข่ต้มยำ 3 รส กาดมาลิน ,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
บ้านนินตรา อาหารเวียดนาม,อื่นๆ,,สันทราย,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
สำรับกับข้าว ,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
The Chef's Kitchen (เดอะเชฟคิทเช่น),ร้านจำหน่ายอาหาร,แม่นะ,เชียงดาว,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
วริศรา อาหารตามสั่ง,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-13,ไม่ผ่านเกณฑ์
ขายข้าวมันไก่ หน้าซอย,ร้านจำหน่ายอาหาร,ป่าแดด,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
ครัวลลิต ,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
ภัคตาคารการบินไทย ,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ไก่ย่าง วิเชียรบุรี นิมมานเหมินทร์ ,อื่นๆ,,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
Eat & Drink (อีท แอนด์ ดริ้งค์),ร้านจำหน่ายอาหาร,ศรีภูมิ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
 ข้าวต้มเจ๊เดือน (ข้าวต้มต้นโพธิ์/ข้าวต้มทุ่งโฮเตล) ,อื่นๆ,หนองป่าครั่ง,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
Daifa's Lifestyle Cafe & Restaurant,ร้านจำหน่ายอาหาร,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
ผัดไทย เจ๊ยา เชียงใหม่,ร้านจำหน่ายอาหาร,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
Food For You By Chef Tutu ,ร้านจำหน่ายอาหาร,สันผีเสื้อ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-02,รับรอง
ห้องอาหารจีนภูพิงค์,อื่นๆ,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
