name,type,subdistrict,district,province,standard,approve_date,status
E-5โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-10-08,รับรอง
E-5โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
E-6โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
E-8โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2025-03-13,รับรอง
F-1โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
F-2โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
F-3โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้านนภา,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้านซูชิแชมป์สาขามหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้านโต๊ะริม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
D-14โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-27โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-28โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-29โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-30โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-32โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-33โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-06-25,หมดอายุ
A-34โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-35โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-37โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-15โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-16โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-17โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
