name,type,subdistrict,district,province,standard,approve_date,status
เขาดินหมูกะทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),ทุ่งนาเลา,คอนสาร,ชัยภูมิ,มาตรฐาน SAN,2025-06-09,หมดอายุ
ขาหมูมหาชน (ข้าง สภ.),ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2024-10-22,รับรอง
ร้านเจ๊น้ำผึ้ง,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-04-22,ไม่ผ่านเกณฑ์
ข้าวแกงในปั๊ม,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ครัวเคียงภู,สวนอาหาร,ภูแลนคา,บ้านเขว้า,ชัยภูมิ,SAN PLUS,2024-09-26,รับรอง
Ozone Cafe,ร้านเครื่องดื่ม,ภูแลนคา,บ้านเขว้า,ชัยภูมิ,มาตรฐาน SAN,2025-04-22,หมดอายุ
ร้าน เจช๊อป,ร้านจำหน่ายอาหาร,ภูแลนคา,บ้านเขว้า,ชัยภูมิ,SAN,2025-07-07,รับรอง
ขาหมูฮ่องเต้,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,มาตรฐาน SAN,2025-05-10,หมดอายุ
ร้านพรชัยหม่ำแซบ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,มาตรฐาน SAN,2025-04-27,หมดอายุ
ร้านเข้าท่า,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ร้านธิดารัตน์หม่ำแซ่บ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,มาตรฐาน SAN,2025-04-23,หมดอายุ
ร้านมาหม่ำ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,SAN,2025-04-27,ไม่ผ่านเกณฑ์
ร้านน้องกำปั้นหม่ำหม่ำแซ่บ,ร้านจำหน่ายอาหาร,ช่องสามหมอ,คอนสวรรค์,ชัยภูมิ,มาตรฐาน SAN,2025-04-27,หมดอายุ
