name,type,subdistrict,district,province,standard,approve_date,status
กาแฟต้นฮัก คอฟฟี่,ร้านเครื่องดื่ม,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
Tops Market สาขาโรบินสันสกลนคร,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-06-18,ไม่ผ่านเกณฑ์
มิสเตอร์โดนัท สาขาโลตัส สกลนคร,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-05-20,รับรอง
แฮปปี้ไนท์,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
สบันงา,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
โรงแรมสแกรนด์พาเลซ,ภัตาคาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-05-20,รับรอง
วอเตอร์บาร์,ร้านเครื่องดื่ม,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ร้านอาหารน้องดิว,ร้านจำหน่ายอาหาร,ตองโขบ,โคกศรีสุพรรณ,สกลนคร,มาตรฐาน SAN,2024-06-18,หมดอายุ
ร้านญาผัดไท,ร้านจำหน่ายอาหาร,ตองโขบ,โคกศรีสุพรรณ,สกลนคร,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านamazonโคกศรีสุพรรณ,ร้านเครื่องดื่ม,ตองโขบ,โคกศรีสุพรรณ,สกลนคร,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านคอฟฟี่โฮม,ร้านจำหน่ายอาหาร,ตองโขบ,โคกศรีสุพรรณ,สกลนคร,SAN,2024-06-18,ไม่ผ่านเกณฑ์
MUDDSAKON,ร้านเครื่องดื่ม,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-08-26,ไม่ผ่านเกณฑ์
แม่อมร,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,มาตรฐาน SAN,2024-07-04,หมดอายุ
ส้มตำสีชมพู,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,SAN,2024-07-04,ไม่ผ่านเกณฑ์
อร่อยหลบหลืบ,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,SAN,2025-05-24,รับรอง
เดอะโคขุนพรีเมี่ยมบ้านม่วง,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,มาตรฐาน SAN,2024-07-04,หมดอายุ
อเมซอน สาขากุสุมาลย์,ร้านเครื่องดื่ม,กุสุมาลย์,กุสุมาลย์,สกลนคร,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ทีทีหมูกระทะ,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,SAN,2024-07-04,ไม่ผ่านเกณฑ์
บ้านเตี๋ยวเรือxไนน์คิทเช่น,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,มาตรฐาน SAN,2024-07-04,หมดอายุ
ชาพู เครป แอนด์ สมูตตี้,ร้านจำหน่ายอาหาร,กุสุมาลย์,กุสุมาลย์,สกลนคร,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ไพลินบุฟเฟต์,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,SAN,2025-07-24,รับรอง
ครัวน้องแป้ง,ร้านจำหน่ายอาหาร,ม่วง,บ้านม่วง,สกลนคร,SAN,2024-07-04,ไม่ผ่านเกณฑ์
โกเหลียง,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ส.วัวกี้,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-06-18,หมดอายุ
บาส ก้อยยันแจ้ง สกลนคร,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-06-18,ไม่ผ่านเกณฑ์
จานโปรด,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2025-08-01,หมดอายุ
นิดหน่อยส้มตำ สาขา รพ.สกลนคร,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-08-26,หมดอายุ
ข้าวต้มยายเพ็ญซอย5,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-05-13,รับรอง
