name,type,subdistrict,district,province,standard,approve_date,status
ร้านแพอาหารรุ่ง,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2024-06-14,ไม่ผ่านเกณฑ์
ครัวตั้งหลัก,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2024-06-14,หมดอายุ
แพริมน้ำ,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2024-06-14,ไม่ผ่านเกณฑ์
ลาบนัว,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2024-06-14,หมดอายุ
สุรัตน์,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-06-24,ไม่ผ่านเกณฑ์
ต้นยาง,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,มาตรฐาน SAN,2024-06-24,หมดอายุ
ข้าวต้มป้าณา,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-06-24,ไม่ผ่านเกณฑ์
ครัวข้าวแต๋น,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-06-24,ไม่ผ่านเกณฑ์
เตี๋ยวนายเล้ง,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,มาตรฐาน SAN,2024-06-24,หมดอายุ
ข้าวต้มน้องมีนา(ครัวหลานยายแพ),ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-06-24,ไม่ผ่านเกณฑ์
ครัวแพริมน้ำ,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-07-30,รับรอง
มิตรมงคล,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-06-25,ไม่ผ่านเกณฑ์
ลาบขอนแก่นสรรคบุรี,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-06-25,ไม่ผ่านเกณฑ์
สุวดี สุกี๊ ในตำนาน,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,มาตรฐาน SAN,2024-06-25,หมดอายุ
ลัดดา,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,มาตรฐาน SAN,2024-06-25,หมดอายุ
พูลสุข,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,มาตรฐาน SAN,2024-06-25,หมดอายุ
ข้าวต้มเจ๊หวิน,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2024-06-25,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวสี่จอ,ร้านจำหน่ายอาหาร,มะขามเฒ่า,วัดสิงห์,ชัยนาท,มาตรฐาน SAN,2024-06-25,หมดอายุ
ก๋วยเตี๋ยวชามเล็ก,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,มาตรฐาน SAN,2024-06-26,หมดอายุ
ครัวข้าวปั้ม,ร้านจำหน่ายอาหาร,มะขามเฒ่า,วัดสิงห์,ชัยนาท,มาตรฐาน SAN,2024-06-26,หมดอายุ
ข้าวแกงป้าสำรี,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2024-10-02,รับรอง
ป้าควร,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2024-06-26,ไม่ผ่านเกณฑ์
ป้าแขก,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2024-06-26,ไม่ผ่านเกณฑ์
ป้าหนู,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2024-06-26,ไม่ผ่านเกณฑ์
สิบสองอร่อย,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2025-02-03,ไม่ผ่านเกณฑ์
ศิรเยนตาโฟ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-01-03,หมดอายุ
โตโภชนา,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2024-09-17,ไม่ผ่านเกณฑ์
บ้านเลขที่79,ร้านจำหน่ายอาหาร,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,มาตรฐาน SAN,2025-02-03,หมดอายุ
