name,type,subdistrict,district,province,standard,approve_date,status
บ้านโกงกางโฮมสเตย์,อื่นๆ,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2024-03-19,ไม่ผ่านเกณฑ์
ป้าเมียดโฮมสเตย์,อื่นๆ,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2024-03-19,ไม่ผ่านเกณฑ์
เรือนปาริฉัตร โฮมสเตย์,อื่นๆ,,หลังสวน,ชุมพร,SAN,2024-03-19,ไม่ผ่านเกณฑ์
บ้านไออุ่นทะเลโฮมสเตย์เกาะพิทักษ์,อื่นๆ,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2024-03-19,ไม่ผ่านเกณฑ์
น้องแนนโฮมสเตย์ เกาะพิทักษ์,อื่นๆ,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2024-03-19,ไม่ผ่านเกณฑ์
โรงเรียนบ้านตรัง(จันทสิงห์อุทิศ),โรงอาหาร,พะโต๊ะ,พะโต๊ะ,ชุมพร,SAN,2025-07-23,รับรอง
สวนอาหารอิ่มมหาศาล,ร้านจำหน่ายอาหาร,หงษ์เจริญ,ท่าแซะ,ชุมพร,SAN,2024-06-10,ไม่ผ่านเกณฑ์
ร้านป้าเตือน (โรงเรียนพะโต๊ะวิทยา),โรงอาหาร,พะโต๊ะ,พะโต๊ะ,ชุมพร,มาตรฐาน SAN,2024-06-25,หมดอายุ
ร้านยำป้ายา (โรงเรียนพะโต๊ะวิทยา),โรงอาหาร,พะโต๊ะ,พะโต๊ะ,ชุมพร,SAN,2024-06-25,ไม่ผ่านเกณฑ์
ร้านป้าเอี๊ยบขายน้ำ (โรงเรียนพะโต๊ะวิทยา),โรงอาหาร,พะโต๊ะ,พะโต๊ะ,ชุมพร,SAN,2024-06-25,ไม่ผ่านเกณฑ์
ร้านพอเพียงคาเฟ่&ซีฟู๊ด,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2025-08-14,รับรอง
ไดมอน คอฟฟี่,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-07-17,ไม่ผ่านเกณฑ์
OWL CHA,ร้านเครื่องดื่ม,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2025-05-19,รับรอง
ร้านอร่อยดี เอสทีเรสเตอรอง,ร้านจำหน่ายอาหาร,นาโพธิ์,สวี,ชุมพร,SAN,2024-07-17,ไม่ผ่านเกณฑ์
ครัวศิลา,ร้านจำหน่ายอาหาร,บางสน,ปะทิว,ชุมพร,SAN,2024-07-17,ไม่ผ่านเกณฑ์
บ้านริมเลโฮมสเตย์เกาะพิทักษ์ 2,ร้านจำหน่ายอาหาร,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2024-07-17,ไม่ผ่านเกณฑ์
บ้านริมเลโฮมสเตย์ เกาะพิทักษ์,ร้านจำหน่ายอาหาร,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2024-07-17,ไม่ผ่านเกณฑ์
บ้านริมเลโฮมสเตย์ เกาะพิทักษ์,ร้านจำหน่ายอาหาร,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2024-07-17,ไม่ผ่านเกณฑ์
นางยินดี คงเจริญ,อื่นๆ,บางน้ำจืด,หลังสวน,ชุมพร,SAN,2025-05-19,รับรอง
โรงเรียนบ้านเขาตะเภาทอง,โรงอาหาร,พะโต๊ะ,พะโต๊ะ,ชุมพร,SAN,2025-05-19,รับรอง
สวัสดิการร้านค้าโรงเรียนพะโต๊ะวิทยา,อื่นๆ,พะโต๊ะ,พะโต๊ะ,ชุมพร,มาตรฐาน SAN,2024-07-17,หมดอายุ
โรงเรียนบ้านปากเลข,โรงอาหาร,พะโต๊ะ,พะโต๊ะ,ชุมพร,มาตรฐาน SAN,2024-07-17,หมดอายุ
โรงเรียนเพียงหลวง ๕ฯ ,โรงอาหาร,พะโต๊ะ,พะโต๊ะ,ชุมพร,SAN,2025-05-19,รับรอง
ฮกไถ่ กระเพาะปลาน้ำแดงสูตรแต้จิ๋วโบราญ,ร้านจำหน่ายอาหาร,หลังสวน,หลังสวน,ชุมพร,SAN,2025-05-19,รับรอง
ร้านครัวผักสด,ร้านจำหน่ายอาหาร,ท่าตะเภา,เมืองชุมพร,ชุมพร,SAN,2025-05-19,รับรอง
ก๋วยเตี๋ยวหมูน้ำตกบ้านสวนแตง,ร้านจำหน่ายอาหาร,บางลึก,เมืองชุมพร,ชุมพร,SAN,2025-05-19,รับรอง
ร้านครัวเจ๊อ้อย บ้านสวน,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2024-12-03,หมดอายุ
อาหารเช้าบ้านแปด-เจ็ด,ร้านจำหน่ายอาหาร,หลังสวน,หลังสวน,ชุมพร,SAN,2024-08-09,ไม่ผ่านเกณฑ์
กันเกราคาเฟ่,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2025-06-30,รับรอง
ไข่หวานบ้านซูชิ,ร้านจำหน่ายอาหาร,หลังสวน,หลังสวน,ชุมพร,SAN,2024-08-09,ไม่ผ่านเกณฑ์
Shabu-Na,ร้านจำหน่ายอาหาร,หลังสวน,หลังสวน,ชุมพร,มาตรฐาน SAN,2024-11-19,หมดอายุ
Eat Me More Cafe',ร้านจำหน่ายอาหาร,หลังสวน,หลังสวน,ชุมพร,SAN,2024-08-09,ไม่ผ่านเกณฑ์
เจ๊นันท์เกาเหลาเลือดหมู,ร้านจำหน่ายอาหาร,หลังสวน,หลังสวน,ชุมพร,SAN,2025-06-10,รับรอง
บิงซู นู๋จ๋า,ร้านจำหน่ายอาหาร,หลังสวน,หลังสวน,ชุมพร,มาตรฐาน SAN,2025-05-14,หมดอายุ
ร้านอาหารเจ๊ยินดี,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-09-06,ไม่ผ่านเกณฑ์
Owl cha สาขาบางคอย,ร้านเครื่องดื่ม,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-08-10,ไม่ผ่านเกณฑ์
บ้านโบราณซีฟูีด,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-11-23,ไม่ผ่านเกณฑ์
ร้านทัพพีซีฟู๊ด,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-11-28,ไม่ผ่านเกณฑ์
ร้านป้าสิน,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-11-28,ไม่ผ่านเกณฑ์
โรงแรมชุมพรการ์เดนส์,ร้านจำหน่ายอาหาร,ท่าตะเภา,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2025-05-14,หมดอายุ
ร้านสุกี้เจ๊กี่ท่ายาง,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-11-23,ไม่ผ่านเกณฑ์
ส้มตำต้นรัก,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-11-23,ไม่ผ่านเกณฑ์
เจ๊ไพอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2025-05-21,ไม่ผ่านเกณฑ์
ชายคอฟฟี่,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-11-28,ไม่ผ่านเกณฑ์
BAR HORIZON,ร้านเครื่องดื่ม,ท่ายาง,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2024-11-28,หมดอายุ
พี่เจ๊ยบขายโจ๊ก,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2024-11-29,หมดอายุ
ก๋วยเตี๋ยวเด็กเส้นบางคอย,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2024-11-28,หมดอายุ
ร้านอาหารขาว-แหวว,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2024-11-29,หมดอายุ
ร้านเจ๊ตา ท่ายาง,ร้านจำหน่ายอาหาร,ท่ายาง,เมืองชุมพร,ชุมพร,SAN,2024-12-03,ไม่ผ่านเกณฑ์
