name,type,subdistrict,district,province,standard,approve_date,status
บริษัท ไทยโพลิเอททีลีน จำกัด (นิคมอุตสาหกรรมมาบตาพุด),โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC16,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC17,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC5,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC11,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-03-21,รับรอง
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC6,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-03-21,รับรอง
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC4,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC2,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC1,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC3,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท พีทีที โกลบอล เคมิคอล จำกัด(มหาชน) GC12,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท จีซี ออกซิเรน จำกัด,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท ไทยโพลีคาร์บอเนต จำกัดและ บริษัทไทยโพลีอะซีทัล จำกัด,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-03-28,รับรอง
บริษัทดีไลน์ คอนสตรัคชั่น จำกัด,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2025-05-29,รับรอง
สถานีเฟรนฟรายด์&ไก่ทอด,โรงอาหาร,มาบตาพุด,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
นิสา สุกี้หมูหมัก,โรงอาหาร,มาบตาพุด,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
สตรอเบอร์รี่โยเกิร์ต โตเกียว แพนเค้ก,โรงอาหาร,มาบตาพุด,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
มิ้ลเบเกอรี่,โรงอาหาร,มาบตาพุด,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านลูกชิ้นปิ้ง,โรงอาหาร,มาบตาพุด,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ข้าวแกงอินดี้,โรงอาหาร,มาบตาพุด,เมืองระยอง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
บริษัท คาร์บอน แอโร่สเปซ (ประเทศไทย) จำกัด,โรงอาหาร,มาบยางพร,ปลวกแดง,ระยอง,SAN,2025-07-16,ไม่ผ่านเกณฑ์
ร้านหม่าล่าชาบู โอ้ชา โรงเรียนมัธยมตากสินระยอง,ร้านจำหน่ายอาหาร,เชิงเนิน,เมืองระยอง,ระยอง,SAN,2025-08-05,ไม่ผ่านเกณฑ์
ร้าน Let'BREAD โรงเรียนมัธยมตากสินระยอง,ร้านจำหน่ายอาหาร,เชิงเนิน,เมืองระยอง,ระยอง,SAN,2025-04-03,รับรอง
ครัวตุ๊กตา,ร้านจำหน่ายอาหาร,บ้านค่าย,บ้านค่าย,ระยอง,SAN,2025-05-13,รับรอง
คิตะ ที สแตนด์ ,ร้านเครื่องดื่ม,บ้านค่าย,บ้านค่าย,ระยอง,SAN,2025-02-14,รับรอง
เจ๊ดำ โขดคลอง,ร้านจำหน่ายอาหาร,บ้านค่าย,บ้านค่าย,ระยอง,SAN,2025-07-08,ไม่ผ่านเกณฑ์
จันทร์จ้าวเบเกอร์รี่,ร้านจำหน่ายอาหาร,บ้านค่าย,บ้านค่าย,ระยอง,SAN,2025-07-08,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวเรือปัจจรส,ร้านจำหน่ายอาหาร,หนองละลอก,บ้านค่าย,ระยอง,SAN,2025-05-31,รับรอง
Wisp Café,ร้านจำหน่ายอาหาร,หนองละลอก,บ้านค่าย,ระยอง,SAN,2025-02-14,รับรอง
บริษัท หยกมณี อินเตอร์เนชั่นเนล จำกัด,ร้านจำหน่ายอาหาร,หนองละลอก,บ้านค่าย,ระยอง,SAN,2025-07-08,ไม่ผ่านเกณฑ์
