name,type,subdistrict,district,province,standard,approve_date,status
ทุ่งเนินแจง Cafe & Resort,ร้านจำหน่ายอาหาร,เนินแจง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-02-27,รับรอง
กอบกาแฟ 2,อื่นๆ,สะแกกรัง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ริเวอร์เลคคาเฟ่ & เรสโตรองต์ ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),เกาะเทโพ,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
เจ้ผึ้งอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ท่าซุง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
บ้านนิชา,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
เรือนเจ้านาง​ กาแฟสด,ร้านเครื่องดื่ม,หนองขาหย่าง,หนองขาหย่าง,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
P.Garden Cafe พีการ์เด้น คาเฟ่,ร้านจำหน่ายอาหาร,หลุมเข้า,หนองขาหย่าง,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
Cafe' amazon ปตท.บ้านไร่,ร้านเครื่องดื่ม,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวฅนสุพรรณ,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
แจ่วฮ้อน บ้านไร่,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านอาหารอรวรรณ,สวนอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านอาหารครัวคุณยาย,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวบ้านเฉวียงByกุ๊กแอน,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ข้าวมันไก่ครูสั้น,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-02-27,รับรอง
DeerRista Homemade Bakery,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ผัดไทยมรดกโลก,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวป้าลี้,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านป้ามาลี,ร้านจำหน่ายอาหาร,หูช้าง,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวป้ายแดง,ร้านจำหน่ายอาหาร,บ้านบึง,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวอาพัชชา,ร้านจำหน่ายอาหาร,เมืองการุ้ง,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านป็อปเคทูคอฟฟี่ช็อป,ร้านเครื่องดื่ม,เมืองการุ้ง,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
Long Rak Cafe,ร้านเครื่องดื่ม,เมืองการุ้ง,บ้านไร่,อุทัยธานี,SAN,2025-03-07,รับรอง
Best Burger,ร้านจำหน่ายอาหาร,เมืองการุ้ง,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
บ้านไร่แพรวา,ร้านจำหน่ายอาหาร,ทัพหลวง,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวสายไหม,ร้านจำหน่ายอาหาร,คอกควาย,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
Brahman coffee & ตำแซ่บหน้าสวน,ร้านเครื่องดื่ม,หนองบ่มกล้วย,บ้านไร่,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ภูปรางสวรรค์,ร้านจำหน่ายอาหาร,คอกควาย,บ้านไร่,อุทัยธานี,SAN,2025-07-31,ไม่ผ่านเกณฑ์
ส้มตำ ป,ร้านจำหน่ายอาหาร,สว่างอารมณ์,สว่างอารมณ์,อุทัยธานี,SAN,2025-07-31,ไม่ผ่านเกณฑ์
FuFe COOFEE shop,ร้านจำหน่ายอาหาร,ทัพทัน,ทัพทัน,อุทัยธานี,SAN,2025-07-31,ไม่ผ่านเกณฑ์
4224 Homecafe&Bistro,ร้านจำหน่ายอาหาร,ลานสัก,ลานสัก,อุทัยธานี,SAN,2025-07-31,ไม่ผ่านเกณฑ์
Pizza Company สาขาอุทัยธานี,ร้านจำหน่ายอาหาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-31,ไม่ผ่านเกณฑ์
