name,type,subdistrict,district,province,standard,approve_date,status
เดอะฟิชเชอร์แมนฮัท เกะากูด,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
บ้านบัว รีสอร์ท,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-10-18,รับรอง
มาร์คเฮ้า,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
มีดี รีสอร์ท,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
เกาะกูดเมอเมด,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,มาตรฐาน SAN,2024-02-19,หมดอายุ
ส้มตำโคราช,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
วิสาหกิจชุมชนท่องเที่ยวบ้านน้ำเชี่ยว,อื่นๆ,น้ำเชี่ยว,แหลมงอบ,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
กลุ่มท่องเที่ยวบ้านน้ำเชี่ยว,อื่นๆ,น้ำเชี่ยว,แหลมงอบ,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
ฅนพลัดถิ่น,ร้านจำหน่ายอาหาร,หนองคันทรง,เมืองตราด,ตราด,มาตรฐาน SAN,2024-10-03,หมดอายุ
กุ้งหลวง,ร้านจำหน่ายอาหาร,หนองคันทรง,เมืองตราด,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
Shantaa Kitchen,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,มาตรฐาน SAN,2024-02-19,หมดอายุ
เกาะกูดอร๊อย อร่อย,ร้านจำหน่ายอาหาร,เกาะกูด,เกาะกูด,ตราด,มาตรฐาน SAN,2024-02-19,หมดอายุ
อิสานโภชนา,ร้านจำหน่ายอาหาร,บางปิด,แหลมงอบ,ตราด,มาตรฐาน SAN,2024-02-21,หมดอายุ
แบล็คบานาน่า,อื่นๆ,เกาะกูด,เกาะกูด,ตราด,SAN,2024-02-19,ไม่ผ่านเกณฑ์
