name,type,subdistrict,district,province,standard,approve_date,status
Amazon สาขา ปตท.หัวถนน,ร้านเครื่องดื่ม,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-03-21,รับรอง
ปาร์ค คอฟฟี่,ร้านจำหน่ายอาหาร,หัวไทร,หัวไทร,นครศรีธรรมราช,SAN,2024-11-19,รับรอง
บริษัท พร ตลาด100ปี ปากพนัง จำกัด,ร้านจำหน่ายอาหาร,ปากพนัง,ปากพนัง,นครศรีธรรมราช,SAN,2025-03-25,รับรอง
โลตัส ปากพนัง,ร้านจำหน่ายอาหาร,ปากพนัง,ปากพนัง,นครศรีธรรมราช,SAN,2025-03-31,รับรอง
โลตัส ปากพนัง,ร้านจำหน่ายอาหาร,ปากพนัง,ปากพนัง,นครศรีธรรมราช,SAN,2025-04-08,รับรอง
ร้านเคเอฟซี สาขาโลตัสปากพนัง,ร้านจำหน่ายอาหาร,ปากพนัง,ปากพนัง,นครศรีธรรมราช,SAN,2025-04-08,รับรอง
เซเว่น อีเลฟเว่น สาขาถนนพานิชสัมพันธ์,ร้านจำหน่ายอาหาร,ปากพนัง,ปากพนัง,นครศรีธรรมราช,SAN,2025-04-02,รับรอง
เซเว่น อีเลฟเว่น สาขาถนนชายทะเล,ร้านจำหน่ายอาหาร,ปากพนัง,ปากพนัง,นครศรีธรรมราช,SAN,2025-02-02,รับรอง
เซเว่น อีเลฟเว่น สาขาถนนชายน้ำ,ร้านจำหน่ายอาหาร,ปากพนัง,ปากพนัง,นครศรีธรรมราช,SAN,2025-02-02,รับรอง
ใบกะเพรา At NaKhon,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-01-24,รับรอง
Sizzler,ร้านจำหน่ายอาหาร,นาสาร,พระพรหม,นครศรีธรรมราช,SAN,2025-02-13,รับรอง
ร้านชาพี่หงส์,ร้านเครื่องดื่ม,ท่าดี,ลานสกา,นครศรีธรรมราช,SAN,2025-07-31,ไม่ผ่านเกณฑ์
กรีนออเวย์คาเฟ่และธรรมชาติ,ร้านจำหน่ายอาหาร,ท่าดี,ลานสกา,นครศรีธรรมราช,SAN,2025-07-31,ไม่ผ่านเกณฑ์
ป้ารมณ์,ร้านจำหน่ายอาหาร,ท่าดี,ลานสกา,นครศรีธรรมราช,SAN,2025-07-31,ไม่ผ่านเกณฑ์
